#NUM_BINS_W 11
#BINS_W 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 15.

#NUM_BINS_TPRIME 16
#BINS_TPRIME 0. 0.05 0.10 0.15 0.20 0.25 0.30 0.35 0.40 0.45 0.50 0.55 0.60 0.65 0.70 0.75

#NUM_BINS_QSQ 15
#BINS_QSQ 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 15. 16.

#BEGIN_DATA
5.00000 4.00000 0.45000 0.37220 2.28320
5.00000 4.00000 0.50000 0.33230 1.96850
5.00000 4.00000 0.55000 0.29710 1.68470
5.00000 4.00000 0.60000 0.26600 1.43370
5.00000 4.00000 0.65000 0.23860 1.21530
5.00000 4.00000 0.70000 0.21420 1.02750
5.00000 4.00000 0.75000 0.19260 0.86780
5.00000 5.00000 0.00000 0.64380 0.88420
5.00000 5.00000 0.05000 0.57250 1.86340
5.00000 5.00000 0.10000 0.51010 2.37190
5.00000 5.00000 0.15000 0.45530 2.56970
5.00000 5.00000 0.20000 0.40700 2.56890
5.00000 5.00000 0.25000 0.36440 2.44700
5.00000 5.00000 0.30000 0.32670 2.25690
5.00000 5.00000 0.35000 0.29330 2.03420
5.00000 5.00000 0.40000 0.26360 1.80220
5.00000 5.00000 0.45000 0.23710 1.57540
5.00000 5.00000 0.50000 0.21360 1.36250
5.00000 5.00000 0.55000 0.19260 1.16830
5.00000 5.00000 0.60000 0.17380 0.99470
5.00000 5.00000 0.65000 0.15700 0.84210
5.00000 5.00000 0.70000 0.14190 0.70960
5.00000 5.00000 0.75000 0.12850 0.59570
5.00000 6.00000 0.00000 0.39260 0.65700
5.00000 6.00000 0.05000 0.35430 1.34540
5.00000 6.00000 0.10000 0.32000 1.71080
5.00000 6.00000 0.15000 0.28930 1.86030
5.00000 6.00000 0.20000 0.26170 1.86960
5.00000 6.00000 0.25000 0.23690 1.79160
5.00000 6.00000 0.30000 0.21460 1.66300
5.00000 6.00000 0.35000 0.19450 1.50870
5.00000 6.00000 0.40000 0.17630 1.34530
5.00000 6.00000 0.45000 0.16000 1.18360
5.00000 6.00000 0.50000 0.14520 1.03010
5.00000 6.00000 0.55000 0.13190 0.88850
5.00000 6.00000 0.60000 0.11980 0.76060
5.00000 6.00000 0.65000 0.10900 0.64700
5.00000 6.00000 0.70000 0.09910 0.54730
5.00000 6.00000 0.75000 0.09030 0.46080
5.00000 7.00000 0.00000 0.25060 0.52110
5.00000 7.00000 0.05000 0.22950 1.02500
5.00000 7.00000 0.10000 0.21010 1.29740
5.00000 7.00000 0.15000 0.19220 1.41330
5.00000 7.00000 0.20000 0.17590 1.42620
5.00000 7.00000 0.25000 0.16080 1.37390
5.00000 7.00000 0.30000 0.14700 1.28290
5.00000 7.00000 0.35000 0.13440 1.17130
5.00000 7.00000 0.40000 0.12280 1.05140
5.00000 7.00000 0.45000 0.11230 0.93140
5.00000 7.00000 0.50000 0.10260 0.81630
5.00000 7.00000 0.55000 0.09380 0.70910
5.00000 7.00000 0.60000 0.08580 0.61130
5.00000 7.00000 0.65000 0.07850 0.52370
5.00000 7.00000 0.70000 0.07180 0.44600
5.00000 7.00000 0.75000 0.06570 0.37800
5.00000 8.00000 0.00000 0.16560 0.42930
5.00000 8.00000 0.05000 0.15380 0.80810
5.00000 8.00000 0.10000 0.14270 1.01600
5.00000 8.00000 0.15000 0.13210 1.10730
5.00000 8.00000 0.20000 0.12210 1.12090
5.00000 8.00000 0.25000 0.11270 1.08460
5.00000 8.00000 0.30000 0.10400 1.01810
5.00000 8.00000 0.35000 0.09580 0.93490
5.00000 8.00000 0.40000 0.08820 0.84440
5.00000 8.00000 0.45000 0.08120 0.75290
5.00000 8.00000 0.50000 0.07470 0.66430
5.00000 8.00000 0.55000 0.06870 0.58110
5.00000 8.00000 0.60000 0.06310 0.50460
5.00000 8.00000 0.65000 0.05800 0.43550
5.00000 8.00000 0.70000 0.05330 0.37370
5.00000 8.00000 0.75000 0.04900 0.31920
5.00000 9.00000 0.00000 0.11240 0.36170
5.00000 9.00000 0.05000 0.10600 0.65210
5.00000 9.00000 0.10000 0.09950 0.81350
5.00000 9.00000 0.15000 0.09320 0.88610
5.00000 9.00000 0.20000 0.08700 0.89900
5.00000 9.00000 0.25000 0.08110 0.87310
5.00000 9.00000 0.30000 0.07540 0.82320
5.00000 9.00000 0.35000 0.07000 0.75980
5.00000 9.00000 0.40000 0.06490 0.69010
5.00000 9.00000 0.45000 0.06010 0.61890
5.00000 9.00000 0.50000 0.05560 0.54950
5.00000 9.00000 0.55000 0.05140 0.48380
5.00000 9.00000 0.60000 0.04750 0.42300
5.00000 9.00000 0.65000 0.04380 0.36760
5.00000 9.00000 0.70000 0.04050 0.31770
5.00000 9.00000 0.75000 0.03740 0.27340
5.00000 10.00000 0.00000 0.07800 0.30920
5.00000 10.00000 0.05000 0.07460 0.53500
5.00000 10.00000 0.10000 0.07100 0.66180
5.00000 10.00000 0.15000 0.06720 0.72000
5.00000 10.00000 0.20000 0.06340 0.73160
5.00000 10.00000 0.25000 0.05950 0.71260
5.00000 10.00000 0.30000 0.05580 0.67450
5.00000 10.00000 0.35000 0.05210 0.62530
5.00000 10.00000 0.40000 0.04860 0.57070
5.00000 10.00000 0.45000 0.04530 0.51460
5.00000 10.00000 0.50000 0.04210 0.45940
5.00000 10.00000 0.55000 0.03910 0.40680
5.00000 10.00000 0.60000 0.03630 0.35780
5.00000 10.00000 0.65000 0.03370 0.31300
5.00000 10.00000 0.70000 0.03120 0.27240
5.00000 10.00000 0.75000 0.02890 0.23600
5.00000 11.00000 0.00000 0.05510 0.26690
5.00000 11.00000 0.05000 0.05360 0.44440
5.00000 11.00000 0.10000 0.05160 0.54500
5.00000 11.00000 0.15000 0.04940 0.59190
5.00000 11.00000 0.20000 0.04700 0.60200
5.00000 11.00000 0.25000 0.04450 0.58790
5.00000 11.00000 0.30000 0.04200 0.55820
5.00000 11.00000 0.35000 0.03950 0.51950
5.00000 11.00000 0.40000 0.03700 0.47620
5.00000 11.00000 0.45000 0.03470 0.43130
5.00000 11.00000 0.50000 0.03240 0.38700
5.00000 11.00000 0.55000 0.03020 0.34450
5.00000 11.00000 0.60000 0.02820 0.30470
5.00000 11.00000 0.65000 0.02620 0.26800
5.00000 11.00000 0.70000 0.02440 0.23460
5.00000 11.00000 0.75000 0.02270 0.20460
5.00000 12.00000 0.00000 0.03970 0.23200
5.00000 12.00000 0.05000 0.03910 0.37280
5.00000 12.00000 0.10000 0.03810 0.45320
5.00000 12.00000 0.15000 0.03690 0.49110
5.00000 12.00000 0.20000 0.03540 0.49980
5.00000 12.00000 0.25000 0.03380 0.48900
5.00000 12.00000 0.30000 0.03210 0.46560
5.00000 12.00000 0.35000 0.03030 0.43480
5.00000 12.00000 0.40000 0.02860 0.40010
5.00000 12.00000 0.45000 0.02690 0.36390
5.00000 12.00000 0.50000 0.02520 0.32790
5.00000 12.00000 0.55000 0.02360 0.29330
5.00000 12.00000 0.60000 0.02210 0.26070
5.00000 12.00000 0.65000 0.02070 0.23050
5.00000 12.00000 0.70000 0.01930 0.20290
5.00000 12.00000 0.75000 0.01800 0.17790
5.00000 13.00000 0.00000 0.02890 0.20270
5.00000 13.00000 0.05000 0.02900 0.31520
5.00000 13.00000 0.10000 0.02860 0.37980
5.00000 13.00000 0.15000 0.02790 0.41060
5.00000 13.00000 0.20000 0.02700 0.41800
5.00000 13.00000 0.25000 0.02600 0.40960
5.00000 13.00000 0.30000 0.02480 0.39100
5.00000 13.00000 0.35000 0.02360 0.36610
5.00000 13.00000 0.40000 0.02240 0.33800
5.00000 13.00000 0.45000 0.02110 0.30860
5.00000 13.00000 0.50000 0.01990 0.27920
5.00000 13.00000 0.55000 0.01870 0.25070
5.00000 13.00000 0.60000 0.01760 0.22390
5.00000 13.00000 0.65000 0.01650 0.19890
5.00000 13.00000 0.70000 0.01540 0.17590
5.00000 13.00000 0.75000 0.01440 0.15500
5.00000 14.00000 0.00000 0.02140 0.17790
5.00000 14.00000 0.05000 0.02180 0.26840
5.00000 14.00000 0.10000 0.02170 0.32050
5.00000 14.00000 0.15000 0.02140 0.34560
5.00000 14.00000 0.20000 0.02090 0.35170
5.00000 14.00000 0.25000 0.02020 0.34510
5.00000 14.00000 0.30000 0.01940 0.33010
5.00000 14.00000 0.35000 0.01860 0.30990
5.00000 14.00000 0.40000 0.01770 0.28700
5.00000 14.00000 0.45000 0.01670 0.26280
5.00000 14.00000 0.50000 0.01580 0.23870
5.00000 14.00000 0.55000 0.01490 0.21520
5.00000 14.00000 0.60000 0.01410 0.19290
5.00000 14.00000 0.65000 0.01320 0.17210
5.00000 14.00000 0.70000 0.01240 0.15290
5.00000 14.00000 0.75000 0.01160 0.13530
5.00000 15.00000 0.00000 0.01610 0.15670
5.00000 15.00000 0.05000 0.01660 0.22980
5.00000 15.00000 0.10000 0.01670 0.27210
5.00000 15.00000 0.15000 0.01660 0.29250
5.00000 15.00000 0.20000 0.01630 0.29760
5.00000 15.00000 0.25000 0.01590 0.29230
5.00000 15.00000 0.30000 0.01540 0.28010
5.00000 15.00000 0.35000 0.01470 0.26360
5.00000 15.00000 0.40000 0.01410 0.24470
5.00000 15.00000 0.45000 0.01340 0.22480
5.00000 15.00000 0.50000 0.01270 0.20480
5.00000 15.00000 0.55000 0.01200 0.18530
5.00000 15.00000 0.60000 0.01140 0.16670
5.00000 15.00000 0.65000 0.01070 0.14920
5.00000 15.00000 0.70000 0.01010 0.13310
5.00000 15.00000 0.75000 0.00950 0.11840
5.00000 16.00000 0.00000 0.01220 0.13840
5.00000 16.00000 0.05000 0.01280 0.19780
5.00000 16.00000 0.10000 0.01300 0.23220
5.00000 16.00000 0.15000 0.01310 0.24890
5.00000 16.00000 0.20000 0.01290 0.25310
5.00000 16.00000 0.25000 0.01260 0.24870
5.00000 16.00000 0.30000 0.01230 0.23870
5.00000 16.00000 0.35000 0.01180 0.22510
5.00000 16.00000 0.40000 0.01130 0.20950
5.00000 16.00000 0.45000 0.01080 0.19290
5.00000 16.00000 0.50000 0.01030 0.17630
5.00000 16.00000 0.55000 0.00980 0.16000
5.00000 16.00000 0.60000 0.00920 0.14440
5.00000 16.00000 0.65000 0.00870 0.12980
5.00000 16.00000 0.70000 0.00820 0.11620
5.00000 16.00000 0.75000 0.00780 0.10370
6.00000 2.00000 0.00000 3.13800 5.28730
6.00000 2.00000 0.05000 2.59130 8.88270
6.00000 2.00000 0.10000 2.15170 10.66210
6.00000 2.00000 0.15000 1.79620 11.28820
6.00000 2.00000 0.20000 1.50680 11.20600
6.00000 2.00000 0.25000 1.27010 10.71060
6.00000 2.00000 0.30000 1.07530 9.99510
6.00000 2.00000 0.35000 0.91430 9.18320
6.00000 2.00000 0.40000 0.78050 8.35170
6.00000 2.00000 0.45000 0.66890 7.54640
6.00000 2.00000 0.50000 0.57530 6.79270
6.00000 2.00000 0.55000 0.49660 6.10290
6.00000 2.00000 0.60000 0.43010 5.48080
6.00000 2.00000 0.65000 0.37370 4.92550
6.00000 2.00000 0.70000 0.32580 4.43300
6.00000 2.00000 0.75000 0.28480 3.99800
6.00000 3.00000 0.00000 1.44740 2.15010
6.00000 3.00000 0.05000 1.21680 3.74680
6.00000 3.00000 0.10000 1.02780 4.54340
6.00000 3.00000 0.15000 0.87210 4.82780
6.00000 3.00000 0.20000 0.74310 4.79550
6.00000 3.00000 0.25000 0.63570 4.57710
6.00000 3.00000 0.30000 0.54580 4.25920
6.00000 3.00000 0.35000 0.47030 3.89740
6.00000 3.00000 0.40000 0.40660 3.52680
6.00000 3.00000 0.45000 0.35270 3.16850
6.00000 3.00000 0.50000 0.30680 2.83420
6.00000 3.00000 0.55000 0.26760 2.52950
6.00000 3.00000 0.60000 0.23410 2.25640
6.00000 3.00000 0.65000 0.20530 2.01420
6.00000 3.00000 0.70000 0.18050 1.80130
6.00000 3.00000 0.75000 0.15910 1.61500
6.00000 4.00000 0.00000 0.79930 1.12350
6.00000 4.00000 0.05000 0.68180 2.03530
6.00000 4.00000 0.10000 0.58390 2.49520
6.00000 4.00000 0.15000 0.50210 2.66340
6.00000 4.00000 0.20000 0.43320 2.64950
6.00000 4.00000 0.25000 0.37510 2.52750
6.00000 4.00000 0.30000 0.32580 2.34700
6.00000 4.00000 0.35000 0.28370 2.14000
6.00000 4.00000 0.40000 0.24780 1.92720
6.00000 4.00000 0.45000 0.21700 1.72110
6.00000 4.00000 0.50000 0.19050 1.52860
6.00000 4.00000 0.55000 0.16760 1.35340
6.00000 4.00000 0.60000 0.14780 1.19660
6.00000 4.00000 0.65000 0.13060 1.05820
6.00000 4.00000 0.70000 0.11570 0.93700
6.00000 4.00000 0.75000 0.10270 0.83170
6.00000 5.00000 0.00000 0.48790 0.68740
6.00000 5.00000 0.05000 0.42150 1.28270
6.00000 5.00000 0.10000 0.36550 1.58720
6.00000 5.00000 0.15000 0.31790 1.70200
6.00000 5.00000 0.20000 0.27740 1.69710
6.00000 5.00000 0.25000 0.24270 1.62040
6.00000 5.00000 0.30000 0.21290 1.50400
6.00000 5.00000 0.35000 0.18720 1.36910
6.00000 5.00000 0.40000 0.16490 1.22950
6.00000 5.00000 0.45000 0.14560 1.09360
6.00000 5.00000 0.50000 0.12890 0.96620
6.00000 5.00000 0.55000 0.11420 0.85000
6.00000 5.00000 0.60000 0.10150 0.74590
6.00000 5.00000 0.65000 0.09030 0.65390
6.00000 5.00000 0.70000 0.08040 0.57350
6.00000 5.00000 0.75000 0.07180 0.50370
6.00000 6.00000 0.00000 0.31750 0.46900
6.00000 6.00000 0.05000 0.27750 0.89020
6.00000 6.00000 0.10000 0.24340 1.10860
6.00000 6.00000 0.15000 0.21390 1.19370
6.00000 6.00000 0.20000 0.18850 1.19370
6.00000 6.00000 0.25000 0.16650 1.14190
6.00000 6.00000 0.30000 0.14740 1.06100
6.00000 6.00000 0.35000 0.13070 0.96600
6.00000 6.00000 0.40000 0.11610 0.86690
6.00000 6.00000 0.45000 0.10330 0.76970
6.00000 6.00000 0.50000 0.09200 0.67820
6.00000 6.00000 0.55000 0.08210 0.59440
6.00000 6.00000 0.60000 0.07340 0.51900
6.00000 6.00000 0.65000 0.06570 0.45220
6.00000 6.00000 0.70000 0.05890 0.39370
6.00000 6.00000 0.75000 0.05280 0.34280
6.00000 7.00000 0.00000 0.21590 0.34590
6.00000 7.00000 0.05000 0.19090 0.65970
6.00000 7.00000 0.10000 0.16920 0.82470
6.00000 7.00000 0.15000 0.15020 0.89090
6.00000 7.00000 0.20000 0.13360 0.89350
6.00000 7.00000 0.25000 0.11900 0.85690
6.00000 7.00000 0.30000 0.10620 0.79780
6.00000 7.00000 0.35000 0.09490 0.72750
6.00000 7.00000 0.40000 0.08490 0.65340
6.00000 7.00000 0.45000 0.07610 0.58030
6.00000 7.00000 0.50000 0.06820 0.51110
6.00000 7.00000 0.55000 0.06130 0.44720
6.00000 7.00000 0.60000 0.05510 0.38960
6.00000 7.00000 0.65000 0.04950 0.33830
6.00000 7.00000 0.70000 0.04460 0.29320
6.00000 7.00000 0.75000 0.04020 0.25390
6.00000 8.00000 0.00000 0.15170 0.26990
6.00000 8.00000 0.05000 0.13560 0.51200
6.00000 8.00000 0.10000 0.12140 0.64090
6.00000 8.00000 0.15000 0.10880 0.69420
6.00000 8.00000 0.20000 0.09760 0.69810
6.00000 8.00000 0.25000 0.08770 0.67140
6.00000 8.00000 0.30000 0.07890 0.62670
6.00000 8.00000 0.35000 0.07100 0.57280
6.00000 8.00000 0.40000 0.06390 0.51550
6.00000 8.00000 0.45000 0.05760 0.45850
6.00000 8.00000 0.50000 0.05200 0.40420
6.00000 8.00000 0.55000 0.04690 0.35390
6.00000 8.00000 0.60000 0.04240 0.30820
6.00000 8.00000 0.65000 0.03830 0.26740
6.00000 8.00000 0.70000 0.03470 0.23130
6.00000 8.00000 0.75000 0.03140 0.19970
6.00000 9.00000 0.00000 0.10930 0.21930
6.00000 9.00000 0.05000 0.09880 0.41090
6.00000 9.00000 0.10000 0.08930 0.51410
6.00000 9.00000 0.15000 0.08070 0.55780
6.00000 9.00000 0.20000 0.07310 0.56240
6.00000 9.00000 0.25000 0.06610 0.54230
6.00000 9.00000 0.30000 0.05990 0.50770
6.00000 9.00000 0.35000 0.05430 0.46530
6.00000 9.00000 0.40000 0.04920 0.41980
6.00000 9.00000 0.45000 0.04460 0.37430
6.00000 9.00000 0.50000 0.04040 0.33070
6.00000 9.00000 0.55000 0.03670 0.29000
6.00000 9.00000 0.60000 0.03330 0.25290
6.00000 9.00000 0.65000 0.03020 0.21950
6.00000 9.00000 0.70000 0.02750 0.18990
6.00000 9.00000 0.75000 0.02500 0.16390
6.00000 10.00000 0.00000 0.08040 0.18350
6.00000 10.00000 0.05000 0.07340 0.33800
6.00000 10.00000 0.10000 0.06700 0.42210
6.00000 10.00000 0.15000 0.06110 0.45840
6.00000 10.00000 0.20000 0.05570 0.46320
6.00000 10.00000 0.25000 0.05080 0.44790
6.00000 10.00000 0.30000 0.04630 0.42040
6.00000 10.00000 0.35000 0.04220 0.38650
6.00000 10.00000 0.40000 0.03850 0.34970
6.00000 10.00000 0.45000 0.03510 0.31270
6.00000 10.00000 0.50000 0.03200 0.27700
6.00000 10.00000 0.55000 0.02920 0.24350
6.00000 10.00000 0.60000 0.02660 0.21280
6.00000 10.00000 0.65000 0.02420 0.18510
6.00000 10.00000 0.70000 0.02210 0.16030
6.00000 10.00000 0.75000 0.02020 0.13850
6.00000 11.00000 0.00000 0.06010 0.15700
6.00000 11.00000 0.05000 0.05540 0.28320
6.00000 11.00000 0.10000 0.05110 0.35260
6.00000 11.00000 0.15000 0.04700 0.38320
6.00000 11.00000 0.20000 0.04320 0.38800
6.00000 11.00000 0.25000 0.03970 0.37600
6.00000 11.00000 0.30000 0.03640 0.35400
6.00000 11.00000 0.35000 0.03340 0.32630
6.00000 11.00000 0.40000 0.03060 0.29620
6.00000 11.00000 0.45000 0.02800 0.26560
6.00000 11.00000 0.50000 0.02560 0.23600
6.00000 11.00000 0.55000 0.02350 0.20810
6.00000 11.00000 0.60000 0.02150 0.18230
6.00000 11.00000 0.65000 0.01970 0.15900
6.00000 11.00000 0.70000 0.01800 0.13810
6.00000 11.00000 0.75000 0.01650 0.11950
6.00000 12.00000 0.00000 0.04550 0.13640
6.00000 12.00000 0.05000 0.04240 0.24080
6.00000 12.00000 0.10000 0.03950 0.29870
6.00000 12.00000 0.15000 0.03660 0.32460
6.00000 12.00000 0.20000 0.03390 0.32910
6.00000 12.00000 0.25000 0.03130 0.31970
6.00000 12.00000 0.30000 0.02890 0.30180
6.00000 12.00000 0.35000 0.02670 0.27900
6.00000 12.00000 0.40000 0.02460 0.25400
6.00000 12.00000 0.45000 0.02260 0.22850
6.00000 12.00000 0.50000 0.02080 0.20360
6.00000 12.00000 0.55000 0.01910 0.18010
6.00000 12.00000 0.60000 0.01760 0.15830
6.00000 12.00000 0.65000 0.01610 0.13840
6.00000 12.00000 0.70000 0.01480 0.12050
6.00000 12.00000 0.75000 0.01360 0.10460
6.00000 13.00000 0.00000 0.03490 0.12000
6.00000 13.00000 0.05000 0.03290 0.20710
6.00000 13.00000 0.10000 0.03090 0.25580
6.00000 13.00000 0.15000 0.02890 0.27790
6.00000 13.00000 0.20000 0.02690 0.28210
6.00000 13.00000 0.25000 0.02510 0.27460
6.00000 13.00000 0.30000 0.02330 0.25980
6.00000 13.00000 0.35000 0.02160 0.24080
6.00000 13.00000 0.40000 0.02000 0.21990
6.00000 13.00000 0.45000 0.01840 0.19840
6.00000 13.00000 0.50000 0.01700 0.17730
6.00000 13.00000 0.55000 0.01570 0.15730
6.00000 13.00000 0.60000 0.01450 0.13870
6.00000 13.00000 0.65000 0.01340 0.12170
6.00000 13.00000 0.70000 0.01230 0.10630
6.00000 13.00000 0.75000 0.01130 0.09250
6.00000 14.00000 0.00000 0.02700 0.10650
6.00000 14.00000 0.05000 0.02580 0.17970
6.00000 14.00000 0.10000 0.02440 0.22090
6.00000 14.00000 0.15000 0.02300 0.23990
6.00000 14.00000 0.20000 0.02160 0.24380
6.00000 14.00000 0.25000 0.02020 0.23770
6.00000 14.00000 0.30000 0.01890 0.22540
6.00000 14.00000 0.35000 0.01760 0.20950
6.00000 14.00000 0.40000 0.01640 0.19180
6.00000 14.00000 0.45000 0.01520 0.17350
6.00000 14.00000 0.50000 0.01410 0.15560
6.00000 14.00000 0.55000 0.01300 0.13850
6.00000 14.00000 0.60000 0.01200 0.12250
6.00000 14.00000 0.65000 0.01110 0.10780
6.00000 14.00000 0.70000 0.01030 0.09440
6.00000 14.00000 0.75000 0.00950 0.08250
6.00000 15.00000 0.00000 0.02120 0.09530
6.00000 15.00000 0.05000 0.02040 0.15720
6.00000 15.00000 0.10000 0.01950 0.19220
6.00000 15.00000 0.15000 0.01850 0.20850
6.00000 15.00000 0.20000 0.01750 0.21200
6.00000 15.00000 0.25000 0.01650 0.20710
6.00000 15.00000 0.30000 0.01550 0.19680
6.00000 15.00000 0.35000 0.01450 0.18330
6.00000 15.00000 0.40000 0.01350 0.16830
6.00000 15.00000 0.45000 0.01260 0.15270
6.00000 15.00000 0.50000 0.01170 0.13730
6.00000 15.00000 0.55000 0.01090 0.12250
6.00000 15.00000 0.60000 0.01010 0.10870
6.00000 15.00000 0.65000 0.00940 0.09600
6.00000 15.00000 0.70000 0.00870 0.08440
6.00000 15.00000 0.75000 0.00800 0.07390
6.00000 16.00000 0.00000 0.01670 0.08570
6.00000 16.00000 0.05000 0.01630 0.13830
6.00000 16.00000 0.10000 0.01570 0.16820
6.00000 16.00000 0.15000 0.01500 0.18230
6.00000 16.00000 0.20000 0.01430 0.18550
6.00000 16.00000 0.25000 0.01350 0.18140
6.00000 16.00000 0.30000 0.01280 0.17270
6.00000 16.00000 0.35000 0.01200 0.16130
6.00000 16.00000 0.40000 0.01120 0.14840
6.00000 16.00000 0.45000 0.01050 0.13500
6.00000 16.00000 0.50000 0.00980 0.12170
6.00000 16.00000 0.55000 0.00910 0.10900
6.00000 16.00000 0.60000 0.00850 0.09690
6.00000 16.00000 0.65000 0.00790 0.08580
6.00000 16.00000 0.70000 0.00730 0.07570
6.00000 16.00000 0.75000 0.00680 0.06650
7.00000 2.00000 0.00000 1.96190 4.15200
7.00000 2.00000 0.05000 1.59020 6.73280
7.00000 2.00000 0.10000 1.29710 8.04770
7.00000 2.00000 0.15000 1.06440 8.54980
7.00000 2.00000 0.20000 0.87840 8.54410
7.00000 2.00000 0.25000 0.72890 8.23440
7.00000 2.00000 0.30000 0.60800 7.75520
7.00000 2.00000 0.35000 0.50960 7.19390
7.00000 2.00000 0.40000 0.42920 6.60580
7.00000 2.00000 0.45000 0.36310 6.02520
7.00000 2.00000 0.50000 0.30850 5.47190
7.00000 2.00000 0.55000 0.26320 4.95650
7.00000 2.00000 0.60000 0.22550 4.48370
7.00000 2.00000 0.65000 0.19390 4.05440
7.00000 2.00000 0.70000 0.16730 3.66730
7.00000 2.00000 0.75000 0.14490 3.31990
7.00000 3.00000 0.00000 0.95280 1.84880
7.00000 3.00000 0.05000 0.78580 3.01290
7.00000 3.00000 0.10000 0.65170 3.61190
7.00000 3.00000 0.15000 0.54330 3.84530
7.00000 3.00000 0.20000 0.45520 3.84870
7.00000 3.00000 0.25000 0.38320 3.71340
7.00000 3.00000 0.30000 0.32400 3.50010
7.00000 3.00000 0.35000 0.27510 3.24860
7.00000 3.00000 0.40000 0.23460 2.98430
7.00000 3.00000 0.45000 0.20070 2.72300
7.00000 3.00000 0.50000 0.17240 2.47390
7.00000 3.00000 0.55000 0.14860 2.24210
7.00000 3.00000 0.60000 0.12860 2.02960
7.00000 3.00000 0.65000 0.11160 1.83700
7.00000 3.00000 0.70000 0.09710 1.66370
7.00000 3.00000 0.75000 0.08480 1.50850
7.00000 4.00000 0.00000 0.55060 1.00680
7.00000 4.00000 0.05000 0.46020 1.66770
7.00000 4.00000 0.10000 0.38660 2.00970
7.00000 4.00000 0.15000 0.32630 2.14440
7.00000 4.00000 0.20000 0.27660 2.14790
7.00000 4.00000 0.25000 0.23540 2.07190
7.00000 4.00000 0.30000 0.20120 1.95100
7.00000 4.00000 0.35000 0.17260 1.80810
7.00000 4.00000 0.40000 0.14850 1.65770
7.00000 4.00000 0.45000 0.12830 1.50910
7.00000 4.00000 0.50000 0.11110 1.36760
7.00000 4.00000 0.55000 0.09650 1.23610
7.00000 4.00000 0.60000 0.08410 1.11590
7.00000 4.00000 0.65000 0.07350 1.00740
7.00000 4.00000 0.70000 0.06440 0.91010
7.00000 4.00000 0.75000 0.05660 0.82330
7.00000 5.00000 0.00000 0.35070 0.62150
7.00000 5.00000 0.05000 0.29650 1.04900
7.00000 5.00000 0.10000 0.25180 1.27150
7.00000 5.00000 0.15000 0.21480 1.36010
7.00000 5.00000 0.20000 0.18390 1.36340
7.00000 5.00000 0.25000 0.15800 1.31480
7.00000 5.00000 0.30000 0.13630 1.23680
7.00000 5.00000 0.35000 0.11790 1.14410
7.00000 5.00000 0.40000 0.10230 1.04650
7.00000 5.00000 0.45000 0.08900 0.94990
7.00000 5.00000 0.50000 0.07770 0.85800
7.00000 5.00000 0.55000 0.06800 0.77260
7.00000 5.00000 0.60000 0.05960 0.69480
